315;##########Tabulka F103_mzdpomer
0;pm;nzpm;prpm;zam_zp;zam_np;zam_sp;zam_ip;zam_pn;zam_up;zam_gf;zam_rf;fir_zp;fir_np;fir_sp;fir_ip;fir_pn;fir_up;fir_gf;fir_rf;zam_zm;pm_doh;pm_maj;np_soc;pm1;pm2;pm3;pm4;datm
1;0;Majitel,clen spolocnosti,druzstva;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;ZEC;0;2017-09-27 08:21:45
1;1;Zamestnanec;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;ZEC;0;2017-09-27 08:21:45
1;2;Dohoda o vykonaní práce - Pravidelný príjem;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;ZECD1;0;2017-09-27 08:21:45
1;3;Zamestnanec a konate¾, štatutár min.50% podiel;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;0;1;1;0;1;1;0;0;ZEC;0;2017-09-27 08:37:24
1;7;Dohoda o pracovnej èinnosti - Pravidelný príjem;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;ZECD2;0;2017-09-27 08:21:45
1;8;Dohoda o pracovnej èinnosti - Pravidelný príjem;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;1;0;0;0;0;ZECD2;0;2017-09-27 08:21:45
1;9;Vystup;;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;ZEC;0;2017-09-27 08:21:45
1;12;Dohoda o vykonaní práce - NEPravidelný príjem;;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD1N;1;2017-09-27 08:21:45
1;14;Zamestnanec - dlhodobo nezamestnaný UP,GP (14);;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;ZECDN;0;2017-09-27 08:21:45
1;17;Dohoda o pracovnej èinnosti - NEPravidelný príjem;;1;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD2N;1;2017-09-27 08:21:45
1;21;Zamestnanec bez NÈZD na daòovníka;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;1;0;0;ZEC;0;2017-09-27 08:21:45
1;31;Zamestnanec InvDôchodok ZPSdo70 ;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;1;0;0;ZEC;0;2017-09-27 08:21:45
1;32;Zamestnanec InvDôchodok ZPSnad70 ;;1;1;1;1;0;0;0;0;1;1;1;1;0;1;1;1;1;0;0;1;0;0;ZEC;0;2017-09-27 08:21:45
1;41;Dohoda o brigádnickej práci študentov I.dohoda ;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;ZECD3;0;2017-09-27 08:21:45
1;42;Dohoda o brigádnickej práci študentov II.dohoda ;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;ZECD3;0;2017-09-27 08:21:45
1;43;Dohoda o vykonaní práce Starobný dôchodca ;;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;0;0;0;0;ZECD1;0;2017-09-27 08:29:22
1;44;Dohoda o pracovnej èinnosti Starobný dôchodca ;;1;1;1;0;0;0;0;0;1;1;1;0;0;1;1;1;0;1;0;0;0;0;ZECD2;0;2017-09-27 08:29:35
1;45;Dohoda o vykonaní práce Inval.dôchodca ZPSdo70;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD1;0;2017-09-27 08:21:45
1;46;Dohoda o pracovnej èinnosti Inval.dôchodca ZPSdo70;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD2;0;2017-09-27 08:21:45
1;47;Dohoda o vykonaní práce Inval.dôchodca ZPnad70;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD1;0;2017-09-27 08:21:45
1;48;Dohoda o pracovnej èinnosti Inval.dôchodca ZPSnad70;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;0;0;ZECD2;0;2017-09-27 08:21:45
1;50;Kon.Spol.Štat.PravidelnýPríjem;;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;0;1;1;0;0;0;ZEC;0;2017-09-27 08:21:45
1;51;Kon.Spol.Štat.NepravidelnýPríjem;;1;0;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;1;1;0;0;0;ZECN;1;2017-09-27 08:21:45
1;55;Dohoda o BPŠ I.dohoda NepravidelnýPríjem bez SP,IP,RfS;;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;ZECD4N;1;2017-09-27 08:21:45
1;56;Dohoda o BPŠ II.dohoda NepravidelnýPríjem so SP,IP,RfS;;0;0;1;1;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;ZECD3N;1;2017-09-27 08:21:45
1;61;Zamestnanec - po skonèení PP ;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;0;0;0;0;0;0;ZEC;1;2017-09-27 08:21:45
